Text,Date,Favorites,Retweets,Tweet ID
"Read the full text of the @HouseGOP tax reform legislation, the Tax Cuts and Jobs Act. #TaxReform
https://waysandmeansforms.house.gov/uploadedfiles/bill_text.pdf …pic.twitter.com/nXPZ0T7nex",2017-11-02 16:10:06,31,14,926119235117633537
Don’t get left out of the loop with all that’s happening around #TaxReform. Text TAX REFORM to 50589!pic.twitter.com/VO9Jz8vxS2,2017-11-02 14:41:08,4,1,926096846124146689
"I was honored to address the @FAAManagers' 37th Annual Convention on Oct 30 & receive their award. #NoPrivatizedATC
https://www.facebook.com/reprussell/posts/1857723194255853 …pic.twitter.com/ZDZAfXn9jG",2017-11-01 19:11:13,7,7,925802427567296514
I discussed tax reform w/ @AFPhq last Friday. For updates from @HouseGOP text “TAX REFORM” to 50589. #TaxReform https://www.facebook.com/reprussell/posts/1857473840947455 …pic.twitter.com/FW4cvuvLli,2017-11-01 15:36:12,7,4,925748313730764803
Last week I was on @AFRnet's Washington Watch w/ Dr. Everett Piper to discuss the House passage of the FY18 budget.http://www.frc.org/wwlivewithtonyperkins/dr-everett-piper-rep-steve-russell-dr-jerry-davis-william-owens-jr …,2017-10-30 20:46:26,3,1,925101613919997958
Last week I spoke with Larry King about the Pentagon's mission in Niger.http://www.ora.tv/politicking/2017/10/27/rep-steve-russell-discusses-the-pentagons-mission-in-niger-0_x7vd5akraey …,2017-10-30 14:20:43,4,1,925004542554595329
Yesterday I discussed the recent attack on our soldiers in Niger on @BBCNews.https://www.youtube.com/watch?v=bU1kY-mP2lw …,2017-10-25 14:08:00,3,2,923189403127898112
I was on @CNN this morning speaking with @JohnBerman & @PoppyHarlowCNN about tax reform & the recent events in Nigerhttp://snpy.tv/2yFrKU1 ,2017-10-23 20:46:07,7,5,922564817260388352
"I was glad to attend the Mayor's Prayer Breakfast in Edmond, OK this morning.pic.twitter.com/exyOgO6FCb",2017-10-19 20:37:58,11,3,921113215723024385
"Yesterday, my whistleblower protection bill passed the House. Protecting whistleblowers protects national security.
https://www.c-span.org/video/?c4685678/rep-steve-russell-hr-2196 …",2017-10-12 20:42:29,23,9,918577636904964096
I visited the @HighNoonClub in Oklahoma City last Friday to discuss the latest news from Washington. Watch here: https://www.facebook.com/reprussell/posts/1832879636740209?notif_id=1507644746308474&notif_t=like&ref=notif …,2017-10-10 14:17:33,2,3,917755990845612032
Last Friday I was on @NEWS9 talking about how we need to prevent mass shootings like we prevent terrorist attacks.http://www.news9.com/story/36546293/rep-steve-russell-seeking-solutions-to-prevent-mass-shootings …,2017-10-10 13:13:06,7,4,917739768657661952
Spoke w/ @thehill yesterday about bump stocks and also talked about how we can approach the issue of mass shootings.http://thehill.com/video/lawmaker-interviews/354121-watch-gop-rep-shows-how-bump-stock-works …,2017-10-06 17:59:38,3,1,916362327817146368
Spoke w/ @kilmeade on @foxandfriends yesterday about establishing a bipartisan task force to combat mass murder.http://video.foxnews.com/v/5598607650001/?#sp=show-clips …,2017-10-06 13:42:34,75,19,916297635362934784
I was on @FoxNews last night sharing my thoughts on the gun control debate with @kilmeade.http://video.foxnews.com/v/5598399398001/#sp=show-clips …,2017-10-05 20:43:54,9,4,916041276482637825
Spoke w/ @kilmeade yesterday on @foxnewsradio about renewed calls for gun control after the recent tragedy in Vegas.https://radio.foxnews.com/2017/10/04/congressman-steve-russell-r-ok-is-open-to-a-discussion-on-banning-mechanical-devices-that-create-a-full-automatic-effect/ …,2017-10-05 14:24:07,41,9,915945702877999104
Yesterday I talked w/ @Varneyco on @FoxBusiness about why confiscating guns isn't the answer to the tragedy in Vegashttp://video.foxbusiness.com/v/5597839870001/?#sp=show-clips …,2017-10-05 13:12:16,12,5,915927620419760128
Discussed my efforts to prevent the theft of firearms through my recent bill with @cvpayne on @FoxBusiness yesterdayhttp://www.foxbusiness.com/politics/2017/10/03/firearm-manufacturers-take-great-pains-complying-with-gun-laws-rep-russell.html …,2017-10-04 20:12:00,16,6,915670860438089728
Proud to have voted for Micah's Law yesterday. Our society must protect these innocent lives from the barbarity of abortion. #TheyFeelPainpic.twitter.com/sIj79eK8qW,2017-10-04 13:17:37,34,14,915566578317570048
"Last week, @RepAbraham & I discussed our strong opposition to ATC privatization with @AOPA. #NoPrivatizedATC
https://www.facebook.com/reprussell/videos/1825081880853318/?notif_id=1506963745013141&notif_t=like&ref=notif …",2017-10-02 18:15:50,9,4,914916852387762176
Praying for all the victims & those impacted by the tragedy in Las Vegas last night. Thankful for our police & 1st responders on the scene.,2017-10-02 13:32:22,29,5,914845515212259329
Concerned about funding the FAA? Support senate bill and get it done 1 Oct. #NoGames #FundFAA1Yr #NoPrivatizedFAA,2017-09-21 23:44:54,1,1,911013398195982336
"As Puerto Rico takes on #HurricaneMaria, our hearts are with the people who call it home.",2017-09-21 14:24:03,11,2,910872256645095425
Pleased to share that @OKCNM received a grant from @GoParks!https://www.nationalparks.org/about/pressroom/press-releases/more-200000-4th-graders-visit-national-parks-thanks-goparks-2-million …,2017-09-18 18:57:29,16,8,909853905231794178
My op-ed on why we shouldn't privatize our air traffic control was published in today's @washtimes. #NoPrivatizedATChttp://www.washingtontimes.com/news/2017/sep/13/our-national-airspace-is-national-not-private/ …,2017-09-14 13:57:52,8,5,908328950996365312
"I was glad to join @OKCFOX for their @SBGC2C show today. I discussed DACA, health care, & bridging the partisan gap.http://okcfox.com/news/connect-to-congress/connect-to-congress-congressman-russell-on-bridging-the-policy-divide-daca …",2017-09-13 21:39:27,3,0,908082725583761409
"Yesterday I was on @AFRnet's Washington Watch w/ @tperkins, Pres of @FRCdc, to discuss debt limit and needed reform.http://www.frc.org/wwlivewithtonyperkins/rep-steve-russell-lauren-green-dr-carol-swain …",2017-09-13 21:02:56,1,1,908073533837848579
"""Terrorist attacks can shake the foundations of our biggest buildings, but they cannot touch the foundation of America"" -Pres Bush #Sept11thpic.twitter.com/H3JxVmqBAY",2017-09-11 14:59:47,13,3,907257369981321217
"I stand with those that are in need and voted for the aid package on 9/6, but we can't keep raising our debt ceilinghttps://www.youtube.com/watch?v=s3Ke6kvnzzw&t=1s …",2017-09-08 22:55:12,4,1,906289848373403648
"I believe it is the constitutional responsibility of Congress to address the DACA issue.
https://www.facebook.com/reprussell/posts/1800848763276630?aymt_tip=1&placement=aymt_hot_post_notif&coupon_offer=1573331599386139&ref=notif&notif_t=aymt_promote_page_post_tip&notif_id=1504807957134304 …",2017-09-07 18:13:51,28,8,905856656835215363
"Last week, I spoke with students at three of our @OKCPS. I discussed the importance of education & civic engagement.http://newsok.com/multimedia/video/5560021004001#gsc.tab=0 …",2017-09-05 16:13:52,8,3,905101686947143681
Praying for all affected by Hurricane #Harvey. Proud of our local 1st responders who are helping in the recovery.http://okcfox.com/news/local/local-first-responders-help-with-harvey-rescues …,2017-08-30 20:16:12,5,5,902988342949814272
"@FAAManagers will feature an article on my fight against ATC privatization in their Managing the Skies publication.
https://www.facebook.com/reprussell/posts/1787780151250158?notif_t=like&notif_id=1503681876206672 …pic.twitter.com/C1HMZq7p2r",2017-08-25 17:36:05,0,1,901136111673765888
"Spoke with @_davemorris at @NewsOK yesterday. We discussed many issues including MAVNI, immigration, & debt ceiling.http://newsok.com/multimedia/video/5530383292001#gsc.tab=0 …",2017-08-04 16:03:05,2,1,893502561730351104
"Last week, I discussed my opposition to FAA privatization with Michael Medved on the @MedvedSHOW #NoPrivatizedATChttps://www.aviationacrossamerica.org/radio/2017/07/27/michael-medved-show-interview-with-rep-steve-russell/ …",2017-08-03 19:29:11,5,3,893192038048509954
"This morning on @FoxNews,  I discussed my concerns with the MAVNI program with @SteveDoocy.http://video.foxnews.com/v/5530015621001/?playlist_id=930909787001#sp=show-clips …",2017-08-03 17:11:30,2,0,893157388458627073
"Last night, @FoxNews's @BretBaier covered my concerns with MAVNI. @DeptofDefense investigators share my concerns.http://www.foxnews.com/politics/2017/08/01/pentagon-investigators-find-security-risks-in-governments-immigrant-recruitment-program-infiltration-feared.html …",2017-08-02 21:03:49,7,4,892853466615468033
"As of today, I'm on @Snapchat! You can follow me on Snapchat at RepRussell. Read more here:https://russell.house.gov/media-center/press-releases/congressman-russell-launches-official-snapchat-account …",2017-08-02 17:25:39,5,1,892798563096375300
"Last week I discussed FAA privatization with the @DailyCaller's Tim Young on ""No Things Considered"" #NoPrivatizedATChttps://www.youtube.com/watch?v=47OL7n8yvQU …",2017-08-01 19:43:14,7,4,892470799122259969
"Check out what my House colleagues & I have gotten done this Congress @HouseGOP #DidYouKnow
https://www.youtube.com/watch?v=E64LUTX3n_c …https://www.didyouknow.gop/ ",2017-07-31 16:24:08,17,11,892058307254525953
"Earlier this week I was Washington Watch w/ @tperkins, Pres of @FRCdc, to discuss Trump's new military policy.https://afr.net/afr-talk/washington-watch/2017/july/rep-steve-russell-adm-dean-lee-rep-jim-banks/ …",2017-07-28 19:28:34,6,5,891017557787987968
Yesterday I discussed opioid addiction in a @GOPoversight hearing.https://www.youtube.com/watch?v=R17TQEOWQTs&t=2s …,2017-07-27 20:15:04,2,0,890666872382803968
"This morning on @cspan's @cspanwj, I discussed my opposition to the proposed FAA air traffic control privatization.
https://www.c-span.org/video/?431805-5/washington-journal-representative-steve-russell-discusses-house-gop-agenda …",2017-07-26 14:19:59,7,6,890215124556017664
@NewsOK published an article over the weekend about my recent visit to the @TerexCorp facility in Oklahoma City.http://newsok.com/article/5557275 ,2017-07-26 14:16:17,0,0,890214192669741060
I visited @TerexCorp's facility in OKC last Friday. It's always good to be back in Oklahoma and to visit with hard-working Oklahomans.pic.twitter.com/4IhCYQ8hZx,2017-07-24 17:22:50,6,1,889536361782530049
"Yesterday I discussed my opposition to proposed FAA privatization with @DLoesch on The Dana Show #NoPrivatizedATC
https://www.youtube.com/watch?v=5JvIYn2mYN8 …",2017-07-21 18:20:27,9,4,888463701279375360
I was honored to receive @FreedomWorks' FreedomFighter Award earlier this week.pic.twitter.com/NIID0kx3yp,2017-07-21 14:11:33,6,2,888401061920342017
Watch my speech from last Friday that @Captsully shared. In the speech I explain why we shouldn't privatize ATC #NoPrivatizedATChttps://twitter.com/Captsully/status/886963133465677834 …,2017-07-17 17:16:08,25,17,886997960667652097
Spoke on the House Floor today about the pitfalls of privatizing the FAA air traffic control system #NoPrivatizedATChttps://www.youtube.com/watch?v=nAdTVgZ3Px8&t=13s …,2017-07-14 20:55:06,33,21,885965902558187520
Last week I was on Politicking with Larry King to discuss North Korea and the Trump-Putin meeting at the G20 Summit.http://www.ora.tv/politicking/2017/7/7/rep-steve-russell-discusses-donald-trumps-meeting-with-vladimir-putin-0_3bgxfmjxxxhm …,2017-07-10 16:53:45,2,3,884455615074107392
I was on @FoxNews yesterday discussing North Korea as well as the President's upcoming meeting with Putin.http://video.foxnews.com/v/5493311250001/?#sp=show-clips …,2017-07-06 13:46:44,1,0,882958997267116035
I spoke on the House Floor recently about wasteful government spending. Watch here:https://www.youtube.com/watch?v=UE5hZAWEgIM …,2017-06-30 19:19:29,11,7,880868410808303617
"Last week, I spoke on the House Floor about civility in politics.https://www.youtube.com/watch?v=ZySLsxjhhVo …",2017-06-29 19:45:42,5,2,880512620490575872
I recently discussed the status of the AHCA on @BBCNews.https://www.youtube.com/watch?v=bI9aaBO7B7g …,2017-06-27 16:48:16,3,1,879743192014483456
Discussed health care & the Supreme Court's decision on the President's travel order on @MSNBC this morning.http://www.snappytv.com/tc/5099349 ,2017-06-26 17:43:49,5,1,879394783462117377
"Met with Col. Charles “Chuck” DeBellevue today. In 1972, he became 1 of only 5 Americans to achieve flying ace status during the Vietnam Warpic.twitter.com/6lCBYsUyee",2017-06-23 15:29:12,10,3,878273742765412352
I recently discussed the status of the American Health Care Act with Justin Dougherty on @NEWS9.http://www.news9.com/story/35702772/russell-says-dems-obstructing-health-bill-progress …,2017-06-21 17:18:43,4,1,877576528539787266
Earlier this week I spoke with @NEWS9's Justin Dougherty about my new Waste Watch report.http://www.news9.com/story/35709465/oklahoma-congressman-calls-school-improvement-grants-wasteful-spending …,2017-06-21 14:42:11,5,5,877537135385088001
"Yesterday, @TheOklahoman published an op-ed on my new Waste Watch report.
http://newsok.com/wasteful-spending-is-not-a-sign-of-progress/article/5553202 …pic.twitter.com/GRLcJGxNkh",2017-06-20 16:29:41,5,4,877201799513559041
"I discussed my new Waste Watch report with @_davemorris at @NewsOK recently. #govwaste
https://www.oklahoman.com/multimedia/video/5472536224001 …",2017-06-20 14:11:15,1,0,877166961330925569
"Last week I was on Washington Watch w/ Tony Perkins, Pres of @FRCdc, to discuss transgender training in our militaryhttps://afr.net/afr-talk/washington-watch/2017/june/congressman-steve-russell-congressman-doug-lamborn-mat-staver/ …",2017-06-19 16:59:26,3,0,876846899311017985
Was on @KFAQ with Pat Campbell recently to discuss last week's shooting and my new Waste Watch report.http://www.1170kfaq.com/shows/pat-campbell/pat-campbell-podcast/congressman-steve-russel-on-scalise-shooting-waste-watch …,2017-06-19 13:08:22,1,0,876788749191049217
"I was glad to discuss Waste Watch with the @DailyCaller's Tim Young on his new show ""No Things Considered"" #govwaste
https://www.facebook.com/reprussell/videos/1708748989153275/ …",2017-06-16 18:29:01,3,0,875782280899432448
Congrats to Randy Utt for receiving the OK 5th District Teacher Recognition Award! Great meeting Randy & her husband Dr. Dale Utt last week.pic.twitter.com/E74QFzXv23,2017-06-15 17:20:44,4,0,875402709909766144
Thoughts & prayers are with @SteveScalise & others injured this AM. Grateful for the @CapitolPolice & their bravery. My staff & I are safe.,2017-06-14 14:28:45,14,9,874997039385505792
Yesterday I discussed increasing the defense budget with Secretary Mattis at an Armed Services Committee hearing.https://www.youtube.com/watch?v=Mjpz-tUUCk4 …,2017-06-13 19:36:49,2,0,874712177382498307
@koconews covered Waste Watch No. 7 yesterday.http://www.koco.com/article/steve-russell-s-latest-report-details-wasteful-government-spending/10014101 …,2017-06-13 14:06:53,0,0,874629149696151554
"Released Waste Watch No. 7 today, identifying $74 billion in wasted taxpayer dollars. #govwastehttps://russell.house.gov/media-center/press-releases/congressman-russell-releases-waste-watch-no-7 …",2017-06-12 14:03:47,5,4,874265980482015232
"73 years ago today, thousands of our troops stormed the beaches of Normandy. We are forever grateful for the courage shown that day.pic.twitter.com/t3XsgN44zz",2017-06-06 17:26:18,11,3,872142619085819905
"I was recently interviewed on the Veterans Leadership Blog Podcast. Listen here:
https://www.patreon.com/posts/11554011 pic.twitter.com/nqXBBuhZV9",2017-06-06 17:04:49,3,0,872137211755597826
"Last week I was on Washington Watch with Tony Perkins, President of the @FRCdc, to discuss the fight against ISIS.https://afr.net/afr-talk/washington-watch/2017/may/cong-steve-russell-dr-graham-allison-tom-gilson/ …",2017-06-05 19:49:49,6,3,871816347638013952
Discussed my Federal Register bill on @FedNewsRadio recently. Would save the taxpayer $1 million a year if enacted.https://federalnewsradio.com/federal-drive/2017/06/rep-steve-russell/ …,2017-06-05 16:43:46,2,0,871769526723129345
Introduced two more cost cutting bills yesterday: H.R. 2730 and H.R. 2731. Together they would cut tens of millions in federal spending.,2017-05-26 16:45:53,5,0,868146180177502208
"Great to see Colonel Jason Garkey yesterday, now Regimental Commander of The Old Guard. We served together in the 1st Infantry Division.pic.twitter.com/EX3hpA6S3i",2017-05-25 20:40:53,2,1,867842931067154432
Yesterday I attended a wreath laying ceremony at the Tomb of the Unknowns at Arlington National Cemetery in honor of Memorial Day.pic.twitter.com/rVzGXfQ7LO,2017-05-25 20:39:55,3,1,867842688061587460
Discussed the Manchester terror attack and the Russia investigation on CNN yesterday.http://snpy.tv/2qN2g2d ,2017-05-24 17:16:15,3,0,867429046396866561
Happy Birthday Tinker Air Force Base! I had the opportunity to celebrate Tinker's 75th Anniversary with @Team_Tinker over the weekend.pic.twitter.com/DNVAwARmG3,2017-05-23 19:31:51,16,7,867100785049468930
"2 of the 7 cost cutting bills I've introduced this Congress passed the House this week.
https://www.youtube.com/watch?v=Z74eX45KgEk …https://www.youtube.com/watch?v=hQ0svOeNzYA …",2017-05-19 19:44:24,6,1,865654392451616774
"It is #NationalPoliceWeek! Take a moment to remember our officers, past and present, who give us their all everyday.pic.twitter.com/PCE6PfDgZd",2017-05-15 19:11:06,6,0,864196460581138432
I was honored to receive the National Association of Manufacturers' Award for Manufacturing Legislative Excellence on May 9.pic.twitter.com/NJWkF69IWq,2017-05-11 18:57:37,10,4,862743515238977536
"Congratulations to Madison Wingate, the 2017 Oklahoma City Public Schools Teacher of the Year!http://newsok.com/oklahoma-city-school-district-teacher-of-the-year-announced/article/5548746 …",2017-05-11 15:59:13,2,1,862698620688224259
Had another great meeting with OKC area pastors this morning at Mid-America Christian University. I am thankful for their leadership.pic.twitter.com/5yXzYm8N7m,2017-05-10 19:44:11,6,0,862392843859623936
Discussed the Continuing Resolution and North Korea on MSNBC recently.https://www.youtube.com/watch?v=cX9181LQook …,2017-05-05 17:46:53,1,0,860551388295835649
I was honored to receive the American Conservative Union's Award for Conservative Achievement earlier this week.pic.twitter.com/Zg1iQANW00,2017-05-04 19:53:05,5,0,860220757753950208
"During an Oversight and Government Reform Committee hearing today, I questioned the CIO of IRS on FAFSA Data Breach.https://www.youtube.com/watch?v=zv4qiTbxdb0&t=11s …",2017-05-03 22:26:37,4,2,859897007128948737
"Congratulations to Robin Mills, the 2017-2018 Edmond teacher of the year!http://newsok.com/2017-2018-teacher-of-the-year-named-in-edmond/article/5547257 …",2017-05-02 19:38:35,3,0,859492333636726784
Happy #SmallBusinessWeek! Be sure to shop local and help fuel America's 29 million small businesses!pic.twitter.com/F7ulC0vtB7,2017-05-01 21:29:06,4,1,859157757844434946
"It is #NationalParkWeek! While it is always a good time to visit a national park, this upcoming weekend parks will be fee free.pic.twitter.com/qoxB9Ptywp",2017-04-21 13:53:55,6,1,855419329520824321
"Today marks the 22nd anniversary of the Oklahoma City bombing. Pause to remember the 168 we lost, and pray for their families.pic.twitter.com/WZBDMcwxHz",2017-04-19 19:28:19,14,8,854778709336838148
Read my op-ed on our military's code of honor that was in @USATODAY recently.https://www.usatoday.com/story/opinion/2017/04/13/nations-warriors-protect-innocents-opposing-view/100439222/ …,2017-04-17 20:56:14,4,2,854076055824498690
"Recently discussed last week's airstrike against Syria, health care, and my work in Congress on @kfor's Flash Point.http://kfor.com/2017/04/09/flash-point-team-talks-united-states-strike-in-syria/ …",2017-04-12 18:55:00,4,1,852233607577993216
"Listen to my interview on tax reform with @NVPublicRadio, which aired today.https://knpr.org/knpr/2017-04/las-vegas-stadium-clips-taxpayers-oklahoma-congressman-contends …",2017-04-10 17:58:58,2,0,851494732832362496
Last night I discussed President Trump's airstrike in Syria on Fox 25 KOKH.http://okcfox.com/news/nation-world/congressman-steve-russell-reacts-to-us-airstrike-against-syrian-government …,2017-04-07 20:23:32,2,1,850443949273739265
"In a recent Armed Services Committee hearing, I spoke about security in the Middle East.
https://www.youtube.com/watch?v=ILmOWNjppIc …pic.twitter.com/LlgwPVsc0C",2017-04-07 16:11:55,4,0,850380625446043648
"Yesterday, I spoke on the Floor to honor the centennial of America's entry into WWI. Watch:
https://www.youtube.com/watch?v=MCJ27z6uvJI …
https://www.youtube.com/watch?v=K2e6vS2F6vk&t=2s …pic.twitter.com/ZqTiNKID4D",2017-04-07 16:03:57,1,0,850378621466411008
I visited the High Noon Club last Friday to discuss our nation's most pressing issues. Watch here: https://www.facebook.com/HighNoonClub/videos/1620391384655684/ …,2017-04-03 17:21:24,2,0,848948561966485506
My op-ed on tax reform was published in today's Wall Street Journal. Read it here: https://www.wsj.com/articles/the-oakland-raiders-sack-the-taxpayers-1490828542 …pic.twitter.com/ya26FoDlvv,2017-03-30 19:29:32,8,4,847531254899777536
Today is National Vietnam War Veterans Day. Thank you to our Vietnam veterans!pic.twitter.com/iDc3nfDKZA,2017-03-29 18:45:34,10,4,847157803085156352
Spoke with BBC about the AHCA yesterday.https://www.youtube.com/watch?v=1wX1sXlegHU …,2017-03-24 17:48:42,4,1,845331552150196225
I discussed the American Health Care Act on C-SPAN today. https://www.c-span.org/video/?425834-101/representative-steve-russell-discusses-gop-health-care-bill …,2017-03-23 21:16:18,1,0,845021409998974980
Read my op-ed that was in The Oklahoman yesterday.http://newsok.com/rep.-steve-russell-its-time-to-fight-for-the-rights-of-the-unborn-and-win/article/5542559?custom_click=rss …,2017-03-23 21:02:42,6,0,845017986016653312
"@Starbucks announced today that it will be creating 70,000 new U.S. jobs and 3,400 new stores across America. #Americanjobs and #investment",2017-03-22 18:36:25,3,3,844618786875543552
"Last Friday, I introduced H.R. 1623, a bill that would save $16.6 billion in taxpayer dollars.https://russell.house.gov/media-center/press-releases/congressman-russell-introduces-bill-save-166-billion …",2017-03-21 17:17:53,6,1,844236633830514688
Talked healthcare on MSNBC over the weekend.http://www.snappytv.com/tc/4210431 ,2017-03-16 21:06:32,5,1,842482237266415616
Spoke with @_davemorris at NewsOK recently. Watch my interview here:http://newsok.com/multimedia/video/5349640045001#gsc.tab=0 …,2017-03-09 18:23:16,0,0,839904436432551938
I was saddened to hear about the passing of renowned Oklahoma journalist and political commentator Mike McCarville. http://mccarvillereport.com/archives/43933 ,2017-03-09 18:18:22,1,0,839903202053079040
Thank you to the Oklahoma Association of Electric Cooperatives for electrifying Oklahoma!pic.twitter.com/0oVY9t55f8,2016-04-11 13:50:40,28,5,719523062962601984
"Watch @OKCFOX tonight for my comments on #WasteWatch4, and my concerns on the Middle East and Iran sanctions relief. http://goo.gl/R9WMuf ",2016-02-18 22:14:35,5,4,700443317566365696
No joke - the US spent $1M on BAGS OF AIR. My #WasteWatch4 reveals 10 new spending scandals: https://goo.gl/R9WMuf pic.twitter.com/5PG5Ba7xc2,2016-02-16 15:59:22,12,17,699624116144443394
Looking forward to joining @mitchelltalks tomorrow on KOKC at 7:35am.  Hope you can tune in.,2016-01-25 00:19:06,4,1,691414960019079168
Coming up next on @FoxNews  to talk about my trip to refugee camps on Syrian border.,2016-01-23 20:46:22,11,3,690999035151290368
@bconrady22 Looking forward to having you here! Call my DC office and we'll set it up! 202-225-2132,2016-01-20 15:43:37,3,1,689835682387329024
Congrats to the Sequoyah MS team for advancing to the National Finals!!https://twitter.com/DOE_SC_NSB/status/689487190804434944 …,2016-01-19 17:46:00,6,3,689504091324551169
Thanks to Norman Rossignol for his service to our nation during WWII and the Korean War!pic.twitter.com/39yOdRwlBd,2016-01-12 19:30:49,13,6,686993756378296321
Hoping to hear more details from #POTUS tonight in his last #SOTU. http://goo.gl/qX1m2J ,2016-01-12 15:53:10,3,2,686938980336664577
I wrote Iran Terror Finance Transparency Act b/c @POTUS should justify easing sanctions on Iran's terror financiers. It passed in Committee!,2016-01-07 17:17:00,4,3,685148141176381440
Congress passed a bill to defund Planned Parenthood and gut Obamacare. The People have spoken & @POTUS should sign. https://goo.gl/fWyq4r ,2016-01-06 23:01:38,8,3,684872479454707712
"Going to be on @FoxBusiness tomorrow at 7:30 am Central to talk POTUS' executive action, protecting the 2nd Amendment, and the Middle East.",2016-01-05 23:07:40,4,0,684511610388484101
The right to bear arms is fundamental to freedom & we will stop any Executive who doesn't uphold the Constitution https://goo.gl/qmwLRZ ,2016-01-05 20:01:17,7,4,684464707806310401
Did you know the #omnibus protects life by banning embryo gene editing and defending anti-abortion health providers? #powerofthepurse,2015-12-18 21:07:54,5,1,677958487905853441
Did you know the #omnibus Congress passed abolishes the 40-yr oil and gas export ban? We're taking back the #powerofthepurse.,2015-12-18 19:46:24,5,1,677937977931210752
"I'm discussing terrorism, women in combat & refugee resettlement with @kforkevinogle on @kfor's Flashpoint Sunday at 9:30am. Don't miss it!",2015-12-04 21:49:23,6,2,672895497825329152
Turn on @foxandfriends tomorrow at 8:45 am Central to hear my thoughts on fighting ISIS and Syrian refugee resettlement!,2015-11-20 22:00:31,4,0,667824869959032832
America must lead in the fight against ISIS and shouldn't lose who we are in the process. #RefugeeCrisishttps://goo.gl/3pRJxL ,2015-11-19 16:52:17,31,25,667384914657075200
Tune into @CSPAN tonight at 8:15 pm Central to hear my floor speech about the Syrian refugee program. http://goo.gl/fif8do ,2015-11-18 22:21:35,8,1,667105395232632834
